TARGET_PERIOD,period_dt,actual,full_gcsr,bates_granger_mv,cov_only,recent_best,graph_only,equal
2016-06-01,2016-06-01,0.1,0.7694687670371763,0.6999999999993,0.7311244866470782,0.7,0.7045462740438768,1.167796610175
2016-09-01,2016-09-01,0.4,0.7494800124178198,0.6999999999993002,0.7213305416868043,0.7,0.7103798909967225,1.2499500000000001
2016-12-01,2016-12-01,1.1,1.1281075300523553,0.999999999999,1.0794909606519465,1.0,1.005644597163953,1.4024999999999999
2017-03-01,2017-03-01,1.5,0.9745721621626933,0.7999999999992001,0.9137344429040524,0.8,0.8080191738121595,1.524175
2017-06-01,2017-06-01,1.3,1.094752558961518,1.0845598874828837,1.081691701611923,1.1,1.096691118233364,1.163526763625
2017-09-01,2017-09-01,1.6,1.0440798314538353,1.1610594840646538,1.1772262925356942,1.0,1.0028611055070478,1.276722302625
2017-12-01,2017-12-01,1.3,1.452192159255448,1.4426000486138069,1.4519685866911634,1.5,1.3948552580779732,1.376804053375
2018-03-01,2018-03-01,1.4,1.2319336078346654,1.304198794107385,1.3085036827217196,1.2,1.2072021171236509,1.281161382875
2018-06-01,2018-06-01,2.0,1.5129607454069083,1.5634543646662291,1.5438328514761295,1.5,1.5063085267872802,1.468993136225
2018-09-01,2018-09-01,2.1,1.5628719491576388,1.5405031956007316,1.5594795554899903,1.6,1.5965905543214407,1.6350531423499999
2018-12-01,2018-12-01,1.5,1.647740361449717,1.620040336110841,1.5999518529040906,1.4,1.5828125778293833,1.55
2019-03-01,2019-03-01,1.4,1.7889485627090993,1.7999999999982002,1.7835154084064746,1.57,1.7999233219252515,1.6925
2019-06-01,2019-06-01,1.3,1.450441448929294,1.4402437099434358,1.436079642109033,1.6,1.4911718639195486,1.482974607175
2019-09-01,2019-09-01,0.8,1.7809062060009162,1.7978716375622195,1.771596107938344,1.5,1.7990490713812424,1.6724605012000002
2019-12-01,2019-12-01,1.3,1.4659017296752044,1.4150700829565888,1.4236617587083513,1.6,1.5988869665975771,1.4500000000000002
2020-03-01,2020-03-01,0.7,1.4520215899589282,1.4276295867991815,1.4499137396319273,1.6875135934,1.4764584743207965,1.4825493995
2020-06-01,2020-06-01,0.3,1.3992717831795107,1.4141764789432114,1.3970369752632694,1.3,1.3984874743419409,1.3850570558
2020-09-01,2020-09-01,-0.3,1.075770614907307,1.057146249312306,1.1113841720338864,1.3,1.1451714606474832,1.26255025775
2020-12-01,2020-12-01,-0.3,1.2840511443605964,1.2781463497223449,1.2667634128434762,1.3,1.2989540340170336,1.2275
2021-03-01,2021-03-01,1.3,0.7105814420674154,0.7356770530370182,0.7774047068243929,0.5,0.7636094988188332,0.9482653721750001
2021-06-01,2021-06-01,1.9,1.4411258555482314,1.8982456543782604,1.6429691940251094,0.9,1.003568825316313,1.4418194193249998
2021-09-01,2021-09-01,3.4,0.9781731831312485,1.3432335984943145,1.2128802348771885,0.7,0.7398401315553781,1.0986
2021-12-01,2021-12-01,5.0,1.5345373055206637,1.6229999999983766,1.4674957632230547,1.623,1.6194609550316932,1.1628788224
2022-03-01,2022-03-01,7.4,1.1999999999987998,1.1999999999987998,1.17853875123382,1.2,1.1997987777859405,1.3278663156000001
2022-06-01,2022-06-01,8.6,1.5816671923217367,1.6846259503958045,1.5817839055606133,1.4,1.3150621325209615,1.5095770167
2022-09-01,2022-09-01,9.9,1.5343167246104479,1.7999999999982,1.5744438276409454,1.8,1.354253321616547,1.5102920000000002
2022-12-01,2022-12-01,9.2,1.7301905394795576,1.7999999999982,1.7302103818133812,1.8,1.983924527637522,1.699814514125
2023-03-01,2023-03-01,6.9,3.4516897981481374,3.8999999999960995,3.4519918758143966,3.9,4.6761557194712395,2.89149053355
2023-06-01,2023-06-01,5.5,2.6999999999973023,2.6999999999973014,3.507945669150879,2.7,2.7703582637072164,3.44352219445
2023-09-01,2023-09-01,4.3,4.290193468394493,3.455651111834618,4.29010852101306,3.3,4.083774836637034,4.444592345
2023-12-01,2023-12-01,2.9,3.7999999999962,3.7999999999961998,3.4947909090310345,3.8,4.101524067259542,3.575
